com.samsung.shealth.best_records,6307003,3
source_id,device_type,update_time,create_time,source_pkg_name,date,type,value,is_shown,extra_data,extra_type,deviceuuid,pkg_name,controller_id,datauuid
1478b6ad-5bd3-402c-9095-936140452ac4,,2024-04-01 00:15:01.713,2024-04-01 00:15:01.713,,1711930501703,3,1570.784,,,,b4nSrpWupN,com.sec.android.app.shealth,tracker.sport_hiking,41be16bd-1d0d-4653-8774-d7d72f617f43,
ecc15bac-0d49-410e-a747-979413f5fc0b,,2024-04-01 18:56:03.439,2024-04-01 18:56:03.439,,1711997763426,3,2198.495,,,,b4nSrpWupN,com.sec.android.app.shealth,tracker.sport_hiking,f054d4b7-4c99-40c1-956f-0ae941cd3d67,
50f14321-24a2-49ff-823b-8ebe91cd2a87,,2024-04-02 22:07:45.997,2024-04-02 22:07:45.997,,1712095665992,16,6114904.0,,,,b4nSrpWupN,com.sec.android.app.shealth,tracker.sport_swimming_14001,4bf1f8d7-50cf-4458-a496-5a686ac3ec53,
50f14321-24a2-49ff-823b-8ebe91cd2a87,,2024-04-02 22:07:46.013,2024-04-02 22:07:46.013,,1712095666010,15,2554545.0,,,,b4nSrpWupN,com.sec.android.app.shealth,tracker.sport_swimming_14001,af2c5283-6ec7-4166-a08f-866aa1f40cdb,
50f14321-24a2-49ff-823b-8ebe91cd2a87,,2024-04-02 22:07:46.025,2024-04-02 22:07:46.025,,1712095666022,14,1735547.0,,,,b4nSrpWupN,com.sec.android.app.shealth,tracker.sport_swimming_14001,a0309515-4bea-4e0e-afc4-d5c369210dc9,
50f14321-24a2-49ff-823b-8ebe91cd2a87,,2024-04-02 22:07:46.036,2024-04-02 22:07:46.036,,1712095666033,13,976545.0,,,,b4nSrpWupN,com.sec.android.app.shealth,tracker.sport_swimming_14001,3e884191-2238-4cb9-9ab5-49af607980e0,
50f14321-24a2-49ff-823b-8ebe91cd2a87,,2024-04-02 22:07:46.051,2024-04-02 22:07:46.051,,1712095666047,3,1657.0,,,,b4nSrpWupN,com.sec.android.app.shealth,tracker.sport_swimming_14001,c09f78d9-02c5-4b96-87d4-e873353c935c,
9e604133-a8b9-4561-9ee4-88052f4acbf1,,2024-09-28 18:33:13.080,2024-09-28 18:33:13.080,,1727518012245,3,4983.743,,,,b4nSrpWupN,com.sec.android.app.shealth,tracker.sport_running,c26a6931-8c60-4184-9703-fe39b5489501,
9e604133-a8b9-4561-9ee4-88052f4acbf1,,2024-09-28 18:33:13.112,2024-09-28 18:33:13.112,,1727518012245,7,1.7775923,,,,b4nSrpWupN,com.sec.android.app.shealth,tracker.sport_running,29f5616e-9b64-4463-b76f-dce7616ecba3,
,-100003,2025-10-07 19:18:51.966,2024-04-17 00:50:03.575,,1712707200000,0,7649.0,,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.pedometer,df33bcea-ac2f-4be9-9f68-fc639c6a3a81,
,-100003,2025-10-07 19:18:51.974,2024-04-17 07:00:01.144,,1713139200000,0,9193.0,,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.pedometer,8851c209-4112-404f-8340-053f5e0f1ce7,
,-100003,2025-10-07 19:18:51.981,2024-04-18 07:45:50.923,,1713225600000,0,9608.0,,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.pedometer,49ab9cff-ba9c-42f3-bdbd-e692333625e9,
,-100003,2025-10-07 19:18:51.987,2024-04-30 07:00:00.726,,1714348800000,0,10043.0,,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.pedometer,4979d7b1-18fe-4d11-9afd-ee719b25e105,
,-100003,2025-10-07 19:18:51.992,2024-05-09 15:04:20.537,,1715040000000,0,11198.0,,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.pedometer,a47351ed-0889-4764-876c-9a4e34a2e09d,
,-100003,2025-10-07 19:18:52.023,2024-06-01 16:26:43.583,,1717027200000,0,14550.0,,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.pedometer,c75386ff-cf06-40a5-8b37-73954ae66b11,
,-1,2025-10-07 19:18:52.426,2024-10-26 08:34:46.819,,1725408000000,6,37.0,0,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.floor,c9e87cee-655c-4ff2-b6c6-3977c09dc825,
,-1,2025-10-07 19:18:52.405,2024-10-26 08:34:46.797,,1714262400000,6,10.0,0,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.floor,d9e26d8a-8e34-453c-9da6-f77a91338a7b,
,-1,2025-10-07 19:18:52.417,2024-10-26 08:34:46.808,,1720483200000,6,12.0,0,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.floor,f2241713-439e-4031-86f2-af0bf5a2dfdf,
,-100003,2025-10-12 08:04:27.060,2025-10-12 08:04:27.060,,1760140800000,0,14755.0,0,,-1,VfS0qUERdZ,com.sec.android.app.shealth,tracker.pedometer,14058e03-d7f2-48e8-b5be-ac147b079f41,
