com.samsung.shealth.tracker.pedometer_recommendation,6307003,4
update_time,create_time,value,time_offset,deviceuuid,pkg_name,set_time,datauuid
2024-05-12 04:20:32.126,2024-05-12 04:20:32.126,7000,UTC-0700,3sHRV5oxWU,com.sec.android.app.shealth,1715487632123,bfcd87cb-3fab-4fb6-b765-4ec07bbfcce8,
2024-05-12 04:20:32.214,2024-05-12 04:20:32.214,7000,UTC-0700,3sHRV5oxWU,com.sec.android.app.shealth,1715487632206,572b36c1-7057-4b2e-8624-8d661c3c538a,
2024-10-26 08:34:45.341,2024-08-04 01:21:40.975,8000,UTC-0700,3sHRV5oxWU,com.sec.android.app.shealth,1722734500964,4ea780eb-ee43-4480-a762-a6dc42766c7e,
2025-04-27 19:02:56.478,2025-04-27 19:02:56.478,7900,UTC-0700,u104vMWe/c,com.sec.android.app.shealth,1745780576471,2bd35cda-a932-4018-a11a-c84c6b72e345,
2025-04-27 19:02:57.587,2025-04-27 19:02:57.587,7500,UTC-0700,u104vMWe/c,com.sec.android.app.shealth,1745780577582,d2f70357-b1b7-42c7-9c10-779ca901a1bf,
2025-04-27 19:03:19.256,2025-04-27 19:03:19.256,6800,UTC-0700,u104vMWe/c,com.sec.android.app.shealth,1745780599250,e35746a4-0485-42d3-a981-4b150d5d5131,
2025-04-27 19:03:21.331,2025-04-27 19:03:21.331,5800,UTC-0700,u104vMWe/c,com.sec.android.app.shealth,1745780601323,1ba02dbc-7348-401c-85ec-eb5712f0aacb,
2025-04-27 19:03:22.089,2025-04-27 19:03:22.089,5900,UTC-0700,u104vMWe/c,com.sec.android.app.shealth,1745780602080,e2eb7839-7283-4387-bb46-17b43b206433,
2025-04-27 19:03:22.701,2025-04-27 19:03:22.701,6000,UTC-0700,u104vMWe/c,com.sec.android.app.shealth,1745780602685,b71f1367-8c5b-4ad6-b65d-5459147ff2ef,
2025-07-15 03:16:17.322,2025-07-15 03:16:17.322,6600,UTC-0700,u104vMWe/c,com.sec.android.app.shealth,1752549377314,5cab3b38-2792-4de4-9b88-f35d989b6077,
2025-07-15 03:16:18.201,2025-07-15 03:16:18.201,6500,UTC-0700,u104vMWe/c,com.sec.android.app.shealth,1752549378185,d76d5f34-bf9c-4bb3-a100-7d9c5cf1837d,
2026-01-05 05:44:37.392,2025-09-04 22:25:27.684,7000,UTC-0700,DA11Kl5+/r,com.sec.android.app.shealth,1757024727672,39e6e611-4f83-4fbb-b325-d0f949de342a,
2026-01-05 05:44:37.389,2026-01-05 05:44:37.389,7000,UTC-0800,Mk66SbFqK1,com.sec.android.app.shealth,1765086277358,9eb10d61-8d7c-4f12-a073-e6024cae5262,
